onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
0.038	3.005	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.9522554	(7,2)(0.5,4.5)(2,1)(7.5,6)(4.5,6)(0,2.5)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	1	items_screen	left	phase_transition
3.043	22.02	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.9522554	(7,2)(0.5,4.5)(2,1)(7.5,6)(4.5,6)(0,2.5)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	11	decision_screen	left	phase_transition
25.063	2.016	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.9522554	(7,2)(0.5,4.5)(2,1)(7.5,6)(4.5,6)(0,2.5)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	2	response_screen	left	phase_transition
26.012	0	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.9522554	(7,2)(0.5,4.5)(2,1)(7.5,6)(4.5,6)(0,2.5)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	21	button_press	left	phase_transition
27.079	12.035	1	195-0.43-0.64	143424162213	381822441018	78	64	27	yes	correct	0.9522554	(7,2)(0.5,4.5)(2,1)(7.5,6)(4.5,6)(0,2.5)	NA	4	yes	high	243	3	123	150	1	0.01626016260162601	center	3	inter_trial_screen	left	phase_transition
39.114	3.004	2	227-0.45-0.38	47764254	13415432943	35	74	46	yes	correct	0.6517166	(6.5,5)(0.5,5)(3.5,6)(0.5,2.5)(7,2)(2.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	right	1	items_screen	right	underconstrained
42.118	22.019	2	227-0.45-0.38	47764254	13415432943	35	74	46	yes	correct	0.6517166	(6.5,5)(0.5,5)(3.5,6)(0.5,2.5)(7,2)(2.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	right	11	decision_screen	right	underconstrained
64.137	2.017	2	227-0.45-0.38	47764254	13415432943	35	74	46	yes	correct	0.6517166	(6.5,5)(0.5,5)(3.5,6)(0.5,2.5)(7,2)(2.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	right	2	response_screen	right	underconstrained
64.787	0	2	227-0.45-0.38	47764254	13415432943	35	74	46	yes	correct	0.6517166	(6.5,5)(0.5,5)(3.5,6)(0.5,2.5)(7,2)(2.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	right	21	button_press	right	underconstrained
66.154	8.035	2	227-0.45-0.38	47764254	13415432943	35	74	46	yes	correct	0.6517166	(6.5,5)(0.5,5)(3.5,6)(0.5,2.5)(7,2)(2.5,1)	NA	6	yes	low	138	6	93	165	13	0.4731182795698925	right	3	inter_trial_screen	right	underconstrained
74.189	3.011	3	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.776055	(8,4)(5.5,6)(2,0.5)(5.5,1)(1,5.5)(8,2)	NA	2	yes	high	139	3	150	137	5	0.24	right	1	items_screen	right	phase_transition
77.2	22.019	3	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.776055	(8,4)(5.5,6)(2,0.5)(5.5,1)(1,5.5)(8,2)	NA	2	yes	high	139	3	150	137	5	0.24	right	11	decision_screen	right	phase_transition
99.219	2.018	3	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.776055	(8,4)(5.5,6)(2,0.5)(5.5,1)(1,5.5)(8,2)	NA	2	yes	high	139	3	150	137	5	0.24	right	2	response_screen	right	phase_transition
99.994	0	3	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.776055	(8,4)(5.5,6)(2,0.5)(5.5,1)(1,5.5)(8,2)	NA	2	yes	high	139	3	150	137	5	0.24	right	21	button_press	right	phase_transition
101.237	8.026	3	38-0.45-0.62	21183533538	1388391437	93	61	14	yes	correct	0.776055	(8,4)(5.5,6)(2,0.5)(5.5,1)(1,5.5)(8,2)	NA	2	yes	high	139	3	150	137	5	0.24	right	3	inter_trial_screen	right	phase_transition
109.263	3.001	4	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6251878	(6.5,5.5)(2,4.5)(1,2)(7.5,1)(4,6)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	1	items_screen	left	phase_transition
112.264	22.019	4	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6251878	(6.5,5.5)(2,4.5)(1,2)(7.5,1)(4,6)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	11	decision_screen	left	phase_transition
134.283	2.017	4	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6251878	(6.5,5.5)(2,4.5)(1,2)(7.5,1)(4,6)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	2	response_screen	left	phase_transition
134.907	0	4	220-0.43-0.61	48173383638	2422718209	109	43	1	no	correct	0.6251878	(6.5,5.5)(2,4.5)(1,2)(7.5,1)(4,6)(5,0.5)	NA	1	no	high	188	1	180	100	0	0.03333333333333333	left	21	button_press	left	phase_transition
